Qty,Ref(s),Value,Footprint,Description,Note,Digikey,Arrow,LCSC,Other,
1,C5,10nF,0603,Ceramic 50V,,https://www.digikey.com/product-detail/en/samsung-electro-mechanics/CL10B103KB8NCNC/1276-1921-1-ND/3890007,https://www.arrow.com/en/products/cc0603krx7r9bb103/yageo,https://lcsc.com/product-detail/Others_Samsung-Electro-Mechanics_CL10B103KB8NFNC_Samsung-Electro-Mechanics-CL10B103KB8NFNC_C307477.html,,
3,"C1, C2, C4",100nF,0603,Ceramic 50V,,https://www.digikey.com/product-detail/en/CL10F104ZO8NNNC/1276-1258-1-ND/3889344/,https://www.arrow.com/en/products/cl10f104zo8nnnc/samsung-electro-mechanics,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_100nF-104-10-50V_C14663.html,,
1,C3,10uF,4x5.4,Elec. 25V,,https://www.digikey.com/product-detail/en/panasonic-electronic-components/EEE-FK1E100R/PCE3795CT-ND/766171,https://www.arrow.com/en/products/eeefk1e100r/panasonic,https://lcsc.com/product-detail/Others_PANASONIC-EEE1EA100WAR_C336730.html,,
1,R1,680K,0603,1%,,https://www.digikey.com/product-detail/en/vishay-beyschlag/MCT06030C6803FP500/749-1673-1-ND/7347981,https://www.arrow.com/en/products/mct06030c6803fp500/vishay,,,
1,FB1,220R,0603,Ferrite Bead,,https://www.digikey.com/product-detail/en/tdk-corporation/MPZ1608S221ATA00/445-1565-1-ND/571895,https://www.arrow.com/en/products/mpz1608s221ata00/tdk,https://lcsc.com/product-detail/Ferrite-Beads-And-Chips_TDK_MPZ1608S221ATA00_220R-25-at100MHz_C76815.html,,
1,U1,LM1881,SOIC-8,,,https://www.digikey.com/product-detail/en/texas-instruments/LM1881MX-NOPB/296-47437-1-ND/2139048,https://www.arrow.com/en/products/lm1881mxnopb/texas-instruments,https://lcsc.com/product-detail/Interface-Specialized_HGSEMI-LM1881M-TR_C518922.html,, 
1,J1,SCART,Right Angle,,,,,,https://console5.com/store/female-scart-jp21-through-hole-pcb-mount-21-pin-connector-right-angle.html,
1,J3,microUSB,Right Angle,Molex Style,,https://www.digikey.com/product-detail/en/molex/1050170001/WM1399CT-ND/2350885,https://www.arrow.com/en/products/1050170001/molex,https://lcsc.com/product-detail/USB-Connectors_Jing-Extension-of-the-Electronic-Co-LCSC-MICRO-USB-5S-B-Type-horns-High-temperature_C10418.html,,
1,J4,VGA,Right Angle,Female,,https://www.digikey.com/product-detail/en/amphenol-icc-fci/ICD15S13E4GX00LF/609-5181-ND/1536501,https://www.arrow.com/en/products/icd15s13e4gx00lf/amphenol-fci,https://lcsc.com/product-detail/D-Sub-Connectors_BOOMELE-Boom-Precision-Elec-VGA-002_C138387.html,,
1,J5,3.5mm,Right Angle,Headphone,SJ1-3523NG,https://www.digikey.com/products/en?keywords=SJ1-3523NG,https://www.arrow.com/en/products/sj1-3523ng/cui-inc,https://lcsc.com/product-detail/Audio-Video-Connectors_BOOMELE-Boom-Precision-Elec-PJ-307C_C16684.html,,
1,SW1,DPDT,THT RA,,,https://www.digikey.com/product-detail/en/c-k/JS202011AQN/401-2000-ND/1640096,https://www.arrow.com/en/products/js202011aqn/ck,https://lcsc.com/product-detail/Toggle-Switches_C-K_JS202011AQN_C-K-JS202011AQN_C221662.html,,
